system_id,system_type,data_volume,development_year,principle,category,baseline_accuracy,proposed_accuracy,improvement,precision_baseline,precision_proposed,recall_baseline,recall_proposed,f1_baseline,f1_proposed,response_time_baseline,response_time_proposed,error_rate_baseline,error_rate_proposed,scalability_data_size,cost_baseline,cost_proposed
SYS_0179,Recruitment,Medium,2020,Accountability,Ethical,0.7581518078655668,0.8508317760942352,0.09267996822866842,0.7611914978344416,0.8365586064019087,0.7824228332486954,0.8551669900453908,0.7716611544075929,0.8457604553520569,47.35294763899624,2.2889409641741247,0.2418481921344332,0.14916822390576479,10000000,7682.03115794633,57.7785200200468
SYS_0180,Recruitment,Very Large,2025,Veracity,Methodical,0.9413690685182436,0.9777977575708005,0.036428689052556806,0.9854789886523017,0.9948160046137999,0.9314077648794794,0.9947942884082679,0.9576807606576515,0.9948051463425198,30.61519308389387,2.2638474263150665,0.058630931481756354,0.022202242429199548,10000000,7450.3934816262135,65.46585001854821
SYS_0180,Recruitment,Very Large,2025,Accuracy,Methodical,0.8596666424441458,0.9273487940747307,0.06768215163058489,0.8939447375661289,0.908873680644909,0.8842923302918705,0.9339501181125133,0.8890923368752741,0.9212412840706338,6.118391290524123,1.1257754699679203,0.1403333575558542,0.0726512059252693,1000,4670.134203890698,132.1451102959748
SYS_0180,Recruitment,Very Large,2025,Validity,Methodical,0.8503613926506762,0.8659963059484705,0.015634913297794317,0.8673536314677678,0.8830980191284311,0.8472871039284315,0.8783540226864586,0.8572029478530514,0.8807196325193846,32.007779820440774,1.0396376476258278,0.14963860734932377,0.13400369405152945,1000000,4945.457682822781,81.82851531164683
SYS_0180,Recruitment,Very Large,2025,Relevancy,Managerial,0.8068560536023671,0.866972327607881,0.06011627400551389,0.8195746548428694,0.8841971478481374,0.8425529673765774,0.8626578682953777,0.8309049776344778,0.8732947149280726,63.95046490533909,0.22214611123248262,0.19314394639763288,0.133027672392119,1000000,4076.6401580241695,142.5840108298104
SYS_0180,Recruitment,Very Large,2025,Quality,Managerial,0.8049066786468682,0.9375045307366832,0.132597852089815,0.7955707532638441,0.9226127140586399,0.8354435879067231,0.9526150136577742,0.8150197919444797,0.9373738561632997,16.68850202467868,2.5015455105098834,0.19509332135313184,0.06249546926331684,10000,5735.895692611614,72.59575406376523
SYS_0180,Recruitment,Very Large,2025,Efficiency,Managerial,0.8960526219247097,0.9126999642706388,0.016647342345929128,0.9312102394420956,0.9085026645453981,0.9166878067687733,0.892700504050035,0.9238919579345605,0.9005322671710366,58.93371766836972,2.130843952550933,0.10394737807529031,0.08730003572936118,10000,6132.485917985659,117.96424640713253
SYS_0180,Recruitment,Very Large,2025,Fairness,Ethical,0.878633962908088,0.9714221741565253,0.09278821124843728,0.875378764625198,0.9886971843108285,0.8596775697930025,0.9945628286200541,0.8674571240712611,0.9916213323679296,75.79872585907478,3.171577034545312,0.12136603709191196,0.02857782584347468,1000000,6927.509419885904,93.91809464994206
SYS_0180,Recruitment,Very Large,2025,Transparency,Ethical,0.8278906047431863,0.9116723401782898,0.08378173543510348,0.790791237738647,0.9073839245171664,0.81732707453093,0.9389635712297931,0.8038402198818828,0.9229036810866554,18.3249318841526,10.380409055843106,0.17210939525681368,0.0883276598217102,1000000,7047.693526892592,126.10081283323746
SYS_0180,Recruitment,Very Large,2025,Accountability,Ethical,0.823284505315171,0.8947843827979232,0.07149987748275222,0.8225695418134777,0.8792849698936857,0.8618321792208294,0.9157311047823493,0.8417432633640282,0.897138034822026,22.165303186622758,2.305694852453648,0.17671549468482906,0.10521561720207684,100000,7900.570797544404,121.2626963111311
SYS_0181,Performance,Large,2020,Veracity,Methodical,0.903241097486647,0.9660216770607963,0.06278057957414929,0.9111988723363249,0.9631577498625792,0.8844302818951202,0.97419387941175,0.8976150488300397,0.9686443809141081,14.819564847942132,0.8774014751277079,0.09675890251335295,0.033978322939203665,1000,6558.552837213983,136.9686581060853
SYS_0181,Performance,Large,2020,Accuracy,Methodical,0.8829969562683209,0.961688462362245,0.07869150609392417,0.9234655334979175,0.9768262371377797,0.87599884374078,0.9659196122806394,0.8991061448796613,0.9713423096238452,84.90016621590578,1.9181386976121388,0.11700304373167913,0.03831153763775497,100000,5487.251491722659,66.48218829902262
SYS_0181,Performance,Large,2020,Validity,Methodical,0.8125013614037162,0.8949999097180285,0.08249854831431225,0.813377369334605,0.8853744312993829,0.8030350331374723,0.888189862199663,0.8081731143581213,0.8867799120325355,11.804330165254566,1.4367347265324386,0.1874986385962838,0.10500009028197155,100000,6671.606050939437,146.66499966821124
SYS_0181,Performance,Large,2020,Relevancy,Managerial,0.8067642937631312,0.87957006356886,0.07280576980572884,0.7903001555189386,0.87134827591187,0.8139435278377086,0.9048628711463629,0.801947613404654,0.8877893869447822,14.06416778174717,1.0851845326024938,0.1932357062368688,0.12042993643113997,100000,4383.834119452697,149.36980301271583
SYS_0181,Performance,Large,2020,Quality,Managerial,0.7648456739686298,0.9060342862151616,0.14118861224653179,0.7738837443697708,0.8910873594902047,0.7644144527865928,0.9294552226357746,0.7691199535017991,0.9098669904114192,92.48498333353275,2.807996067471069,0.2351543260313702,0.09396571378483842,100000,4259.516872375754,100.54416567178046
SYS_0181,Performance,Large,2020,Efficiency,Managerial,0.7543009845572922,0.9351754012022746,0.18087441664498238,0.7428395536048955,0.9367110049534918,0.7356404458349272,0.922616957732797,0.7392224724958205,0.9296105635607605,31.72561987796974,1.9559713060957942,0.24569901544270778,0.0648245987977254,1000000,6868.821919577755,93.1236991390607
SYS_0181,Performance,Large,2020,Fairness,Ethical,0.8348406082098778,0.9369320861185555,0.10209147790867767,0.831681547440633,0.9524974867005956,0.8052957492202577,0.9347452166201592,0.8182759970881825,0.9435378586148985,41.2014648825824,2.9825974029887066,0.16515939179012218,0.0630679138814445,100000,4288.147700074081,84.9482977224014
SYS_0181,Performance,Large,2020,Transparency,Ethical,0.8349835842396697,0.9290809132661926,0.0940973290265229,0.8738103383977766,0.9273580713850655,0.8482533687665921,0.9312656026639478,0.8608422093587503,0.9293077294187632,67.98231482198803,0.13695664583600128,0.16501641576033033,0.07091908673380742,10000000,6169.200296096338,74.24692433030575
SYS_0181,Performance,Large,2020,Accountability,Ethical,0.7269154401182248,0.8594367755997455,0.13252133548152067,0.7234940578080049,0.8430018152924789,0.7221217482703352,0.884621952828603,0.722807251628878,0.8633105492059413,72.92483245527896,3.72103410887863,0.27308455988177516,0.14056322440025448,10000,7576.390111956118,68.12924720139125
SYS_0182,Performance,Medium,2020,Veracity,Methodical,0.8858784584313718,0.9665189160490572,0.08064045761768535,0.9118273353273559,0.9629801024007079,0.9040177866979483,0.943616273061744,0.9079057673911487,0.9531998559389981,29.450265732915348,4.294684438439621,0.1141215415686282,0.03348108395094285,10000,6316.786453630797,140.99344479417874
SYS_0182,Performance,Medium,2020,Accuracy,Methodical,0.8997330747164963,0.995,0.09526692528350367,0.9406767236500231,0.9857893319959008,0.8862487071042783,1.0099079361452217,0.9126519518074491,0.9977028937133091,35.735551607944075,0.2673241820979006,0.10026692528350367,0.0050000000000000044,10000,6518.641264511338,107.27105288051072
SYS_0182,Performance,Medium,2020,Validity,Methodical,0.8510928352737611,0.8880368553484429,0.03694402007468178,0.8241894522307112,0.8969728500703105,0.8777415069814622,0.8998998967098268,0.8501229593139065,0.8984339893086883,1.493956889332337,2.2570267545356746,0.14890716472623888,0.1119631446515571,100000,5353.734896923707,112.54696844053215
SYS_0182,Performance,Medium,2020,Relevancy,Managerial,0.8824248922057755,0.8609781793405027,-0.021446712865272777,0.8504997042735039,0.8752908654532406,0.879403512856437,0.8425422523582707,0.8647101412056211,0.8586044005766825,65.05977281306416,5.286597901582009,0.11757510779422453,0.1390218206594973,10000,4239.9760251810485,123.31215250802694
SYS_0182,Performance,Medium,2020,Quality,Managerial,0.8402610989459414,0.9144103095819955,0.07414921063605417,0.8580884968547058,0.9302538025007675,0.8898276435443429,0.9104837116084784,0.8736699060296201,0.9202625885555985,24.84278925725218,1.3137750171162854,0.15973890105405864,0.08558969041800446,10000,5206.871487420943,80.77938473829154
SYS_0182,Performance,Medium,2020,Efficiency,Managerial,0.8334671994687212,0.918369942893555,0.08490274342483384,0.8081745319069473,0.9302027443300446,0.7915129963321135,0.938518635864753,0.7997569950090754,0.9343421870076342,11.025578677484788,10.0522344785519,0.16653280053127884,0.081630057106445,10000,7063.51926313512,142.79115900964155
SYS_0182,Performance,Medium,2020,Fairness,Ethical,0.8898073399999634,0.9585616860237262,0.06875434602376274,0.8818299882064279,0.9577319535818919,0.9065676475170799,0.9771427821916564,0.8940277284030251,0.967340002291519,55.34846229212408,1.614720234588839,0.11019266000003658,0.041438313976273844,10000000,7752.795661702441,119.57450895277492
SYS_0182,Performance,Medium,2020,Transparency,Ethical,0.7702794805271412,0.8957648207445537,0.12548534021741242,0.7379387847121865,0.903241031762911,0.7705984403811427,0.8996499871370346,0.7539150736211894,0.9014419330325248,5.582211694521723,5.979183016185709,0.22972051947285876,0.10423517925544634,100000,4358.218546975196,73.22984363149257
SYS_0182,Performance,Medium,2020,Accountability,Ethical,0.7149520234006372,0.8780607775249516,0.16310875412431436,0.683626985449431,0.8622884731236627,0.731562526165514,0.8810489773611443,0.7067829153485655,0.871567781878438,16.107247512090982,6.608017679040243,0.28504797659936276,0.1219392224750484,100000,7297.667331657221,86.24291705783124
SYS_0183,Training,Large,2022,Veracity,Methodical,0.9135206306171058,0.9453437573485218,0.031823126731416074,0.9165554377149315,0.9326676764404946,0.9057913338803418,0.9401658745433843,0.911141595439348,0.9364017653053585,29.20166717472023,3.0320385354820356,0.08647936938289424,0.05465624265147817,100000,7089.36390221537,112.53923997135148
SYS_0183,Training,Large,2022,Accuracy,Methodical,0.8952317279107485,0.9655125835354272,0.07028085562467878,0.8778451473012351,0.9691726550974213,0.8772509485090954,0.9785874213987109,0.8775479472703012,0.97385728441397,7.236910987701183,1.2784209116005207,0.10476827208925155,0.03448741646457276,100000,6063.936344837452,100.67628572841099
SYS_0183,Training,Large,2022,Validity,Methodical,0.7633930433467472,0.8709713876382132,0.10757834429146607,0.7974764685396482,0.8654962910248943,0.7450944064669818,0.880648502230123,0.7703960519244993,0.8730066547486289,51.09813755520477,5.775010537824926,0.23660695665325282,0.12902861236178675,1000000,4136.785942283332,132.73689113661882
SYS_0183,Training,Large,2022,Relevancy,Managerial,0.7343248005182221,0.8635148150045402,0.12919001448631806,0.7534188916209212,0.880074452284152,0.7282545387288941,0.8410922661121536,0.7406230227405196,0.8601419112563193,71.73329538186475,1.890036865003223,0.26567519948177787,0.1364851849954598,100000,6741.580983638154,132.1986327685721
SYS_0183,Training,Large,2022,Quality,Managerial,0.8222199568025855,0.9289247047550114,0.1067047479524259,0.7876734752310652,0.9415622855805393,0.8546390844965365,0.9190034487170564,0.8197910120401786,0.9301461073189027,28.994549224795847,4.262334771570098,0.17778004319741447,0.07107529524498857,100000,6370.361389777847,63.89332294404545
SYS_0183,Training,Large,2022,Efficiency,Managerial,0.8162559710896556,0.9367723318710185,0.12051636078136285,0.7884085128109743,0.9535429037867679,0.8480169534446101,0.9633137890536544,0.8171270844283959,0.9584034435699,33.26403626610187,4.004837544249347,0.18374402891034436,0.0632276681289815,1000000,5196.782024526901,63.499556933063516
SYS_0183,Training,Large,2022,Fairness,Ethical,0.9400174600423558,0.9368597609408987,-0.0031576991014570233,0.917761950354462,0.9320380569783058,0.9797084761551587,0.9533043895707906,0.9477240322122209,0.9425512829710577,29.388479266695676,3.070663013557023,0.05998253995764424,0.06314023905910127,1000000,6733.996617865512,111.9094442193602
SYS_0183,Training,Large,2022,Transparency,Ethical,0.8858336526721469,0.9355906363818216,0.04975698370967474,0.8756063056468218,0.9494027914495149,0.8499369637078352,0.9571402150728006,0.8625807048699459,0.9532558026148118,65.90828064942525,2.4989923233620797,0.11416634732785313,0.0644093636181784,1000000,5723.141874115069,116.85625255621098
SYS_0183,Training,Large,2022,Accountability,Ethical,0.701144537617435,0.8469198794550795,0.1457753418376445,0.693295156574314,0.8505381865913336,0.7143496194848239,0.8508939662278865,0.703664929785585,0.8507160391617855,18.980284196286213,2.904777438260036,0.298855462382565,0.15308012054492048,1000,5243.978808047815,63.658893837642395
SYS_0184,Performance,Medium,2020,Veracity,Methodical,0.9001744002725313,0.9445402783305047,0.04436587805797343,0.942074481055063,0.9333454636744638,0.8669077647724404,0.9180270473389206,0.9029294615347275,0.9256228825056463,33.468429029255724,1.9814238981531616,0.09982559972746874,0.05545972166949531,1000,4960.249107949665,133.21064851443515
SYS_0184,Performance,Medium,2020,Accuracy,Methodical,0.8963259336335031,0.9390275536910745,0.04270162005757139,0.9141428269263913,0.947098756320159,0.9245023983617336,0.9576474742469041,0.9192934278664048,0.9523439051875668,9.024645562535712,1.6822092482198425,0.1036740663664969,0.06097244630892551,1000,6303.8151952118005,120.10829491413934
SYS_0184,Performance,Medium,2020,Validity,Methodical,0.771675379968621,0.8537276036388589,0.0820522236702379,0.7582721103075307,0.8390999065223707,0.7524683995783209,0.8303889793326663,0.7553591070293432,0.8347217172837326,30.143136247380827,2.512912883546409,0.228324620031379,0.1462723963611411,100000,4624.145796820432,50.77251412533697
SYS_0184,Performance,Medium,2020,Relevancy,Managerial,0.7963005269866524,0.8731525467512656,0.0768520197646132,0.8329647179116818,0.870745611847345,0.7834378220487387,0.8703213586816458,0.8074425129519741,0.8705334335247121,17.250245954140507,5.825036200930501,0.20369947301334757,0.12684745324873437,1000000,5750.895835149431,145.01037555515384
SYS_0184,Performance,Medium,2020,Quality,Managerial,0.8586137576803348,0.9023918933544102,0.0437781356740754,0.8540271955706713,0.9138696270031258,0.8524874682618179,0.9032730044706917,0.8532566372457306,0.9085404187151621,99.08032062259709,2.136981113074592,0.14138624231966523,0.09760810664558983,10000000,7682.069071388838,132.419379666652
SYS_0184,Performance,Medium,2020,Efficiency,Managerial,0.8931231480185436,0.9343158563104162,0.041192708291872604,0.8791306715364141,0.9236091490143058,0.9369526887773164,0.9561827130788799,0.9071211866563208,0.9396137090396813,17.98726556009878,1.1468495671137044,0.10687685198145636,0.06568414368958375,1000000,7595.757791669794,69.00491282893566
SYS_0184,Performance,Medium,2020,Fairness,Ethical,0.8809620862398505,0.9695992882402268,0.08863720200037628,0.8786977055608536,0.9525236088145648,0.8398159321711804,0.9878348080101136,0.8588169642030989,0.9698579066951442,25.094268930868363,3.6320388284287506,0.1190379137601495,0.030400711759773213,10000000,6281.419276604925,140.68779753971353
SYS_0184,Performance,Medium,2020,Transparency,Ethical,0.8670577952923882,0.9006726414792096,0.03361484618682131,0.8701754630403801,0.8982000536766334,0.8888116757461632,0.9054304629668047,0.8793948453627668,0.9018007656087214,61.452148868657176,0.5889222914991922,0.13294220470761176,0.09932735852079044,1000,4913.840180396564,70.37343410997782
SYS_0184,Performance,Medium,2020,Accountability,Ethical,0.71227918002706,0.8331515961255405,0.12087241609848043,0.7279826792403422,0.8397958094952396,0.6973615659581986,0.830001322109097,0.7123432011038965,0.8348698401119884,16.675329729221133,0.660543596068169,0.28772081997293997,0.16684840387445954,10000,5289.282713684702,124.73250286361957
SYS_0185,Recruitment,Medium,2021,Veracity,Methodical,0.9607426587793967,0.9776544143124025,0.016911755533005834,0.953709632077383,0.972041941161502,1.0181516498364434,0.9795296900500075,0.9848776323381213,0.9757714511372221,32.84124424003723,0.4761938058973648,0.039257341220603315,0.02234558568759748,100000,5083.181185389653,66.05400866017598
SYS_0185,Recruitment,Medium,2021,Accuracy,Methodical,0.8957268940119577,0.9836318823960551,0.08790498838409744,0.8561656173914817,0.9700083458778616,0.943844332410851,0.9861611157723971,0.8978695541364462,0.9780180412627002,3.9491026528499478,1.3635313626362457,0.10427310598804229,0.016368117603944854,1000000,6604.31590299701,123.22045446193496
SYS_0185,Recruitment,Medium,2021,Validity,Methodical,0.8050413065262396,0.8882940355677524,0.08325272904151282,0.7757932155496667,0.8825913977551813,0.8478126926066125,0.8884472917469938,0.8102056436681625,0.885509663519461,23.347876376731556,1.8963788501093393,0.19495869347376038,0.11170596443224756,1000000,4314.828005474065,67.53678025403772
SYS_0185,Recruitment,Medium,2021,Relevancy,Managerial,0.726024682038603,0.8666542717595674,0.1406295897209644,0.7016275024547998,0.8786706777481765,0.6939550629461995,0.8424873287473282,0.6977701924156872,0.8601986677666357,15.957926677608379,2.50308974438518,0.27397531796139696,0.13334572824043256,1000000,4800.042357773454,96.00719941981629
SYS_0185,Recruitment,Medium,2021,Quality,Managerial,0.8095903188663587,0.9067562609459784,0.0971659420796197,0.8313761589655734,0.9162594271043066,0.8111226098352012,0.9300619920244004,0.8211245117294321,0.9231091175227347,6.054306392104156,3.313629315012952,0.19040968113364132,0.09324373905402161,1000,6431.110849547591,87.44361573490144
SYS_0185,Recruitment,Medium,2021,Efficiency,Managerial,0.7830529087868181,0.949615461864944,0.16656255307812595,0.7871368287968831,0.9306879175987458,0.7958667061040253,0.9637959525453144,0.7914776958314044,0.9469526367083205,51.60736418529498,3.100972463654752,0.2169470912131819,0.050384538135055945,10000,4843.419161912041,105.88008343539963
SYS_0185,Recruitment,Medium,2021,Fairness,Ethical,0.8823403052262745,0.9543533894623285,0.07201308423605401,0.8649867114142291,0.9596431709573572,0.8955587121423843,0.9599034393707899,0.8800072692080617,0.9597732874693738,49.34566163288558,0.6499221209642919,0.11765969477372551,0.045646610537671495,100000,7957.066980873671,84.97395908439836
SYS_0185,Recruitment,Medium,2021,Transparency,Ethical,0.8974457574299316,0.8980241308516368,0.0005783734217051917,0.8771250343624961,0.9005688020343949,0.9074375265581412,0.912852915089222,0.8920238371569464,0.9066692522400541,42.72333183704556,3.840422694811543,0.1025542425700684,0.10197586914836321,10000,4647.154340094521,89.99945968094997
SYS_0185,Recruitment,Medium,2021,Accountability,Ethical,0.7496133886995903,0.8382490790570809,0.08863569035749064,0.7245957486098373,0.841359677872603,0.7731191580463577,0.8298073198546121,0.7480714154104355,0.8355435695378532,47.74240874053886,2.0476378507917667,0.25038661130040973,0.1617509209429191,10000000,7158.545010589612,147.2340376595683
SYS_0186,Compensation,Medium,2018,Veracity,Methodical,0.8759352242773528,0.9743546496223688,0.09841942534501602,0.9161986871569965,0.9646515525036372,0.8474749497154164,0.9469660066670558,0.8804978654220835,0.955726969622579,46.202632254223595,3.114841591204681,0.12406477572264718,0.02564535037763116,10000,7193.957450432803,67.82992808357558
SYS_0186,Compensation,Medium,2018,Accuracy,Methodical,0.9130524788322101,0.9878750707522403,0.07482259192003027,0.8782428629495638,0.9793103310758967,0.9386538099109778,1.0061150150551523,0.9074440188075967,0.9925317316659564,41.25401047931583,2.898348757240655,0.08694752116778992,0.012124929247759653,100000,4579.764270560062,134.4486744322612
SYS_0186,Compensation,Medium,2018,Validity,Methodical,0.7559444822831132,0.9001141934501661,0.1441697111670529,0.7886745405691137,0.9111207125936495,0.7975508272945366,0.9246472241159978,0.7930878486763041,0.917834134524013,43.2813977323271,4.232094467098447,0.24405551771688683,0.09988580654983392,1000,5423.626728342544,60.007831371148036
SYS_0186,Compensation,Medium,2018,Relevancy,Managerial,0.8077591540985487,0.8436665764640976,0.03590742236554889,0.8416875827415314,0.8420241235267072,0.7776489087811088,0.8479581006817165,0.808402001239024,0.8449806941680443,28.69653980789043,1.0566551984991257,0.1922408459014513,0.1563334235359024,10000000,6236.8115386009395,138.73021057555098
SYS_0186,Compensation,Medium,2018,Quality,Managerial,0.8674180389568941,0.8811172892561019,0.013699250299207821,0.8679560981293162,0.8656621984566653,0.831423740287644,0.8662892290946731,0.849297242624599,0.8659756002214984,13.768488692086589,0.8362592349129152,0.13258196104310593,0.11888271074389811,10000000,4343.211848904097,104.74550981480601
SYS_0186,Compensation,Medium,2018,Efficiency,Managerial,0.8669514222756312,0.9678592956853743,0.10090787340974317,0.846269028298133,0.9846912457487552,0.8576489865218961,0.955415699484085,0.8519210056932558,0.9698325936063308,37.99069574489892,0.5535541532747785,0.13304857772436884,0.03214070431462568,10000,7531.330537357477,90.49292199404275
SYS_0186,Compensation,Medium,2018,Fairness,Ethical,0.8603061948714641,0.9369976500385736,0.07669145516710951,0.86067976820349,0.9433414443197806,0.901417237203454,0.9455681754801419,0.8805776031015924,0.944453497364809,19.42794617792652,1.5735353359420285,0.1396938051285359,0.0630023499614264,1000000,7166.723507428529,104.2465829555347
SYS_0186,Compensation,Medium,2018,Transparency,Ethical,0.8495248371277505,0.927522526172143,0.07799768904439253,0.8234033430243864,0.9252800805311446,0.801049534006508,0.908824257940689,0.8120726350573453,0.9169783472960075,26.171845787286742,5.511449184472821,0.1504751628722495,0.07247747382785696,1000000,6155.8020433652755,50.453771341098566
SYS_0186,Compensation,Medium,2018,Accountability,Ethical,0.7561151754516048,0.8421494182037926,0.08603424275218785,0.7218810230158823,0.8270941576085772,0.7799375043472153,0.8320664031400826,0.7497871057399862,0.8295728298019968,0.9474721355769213,4.488377213577594,0.24388482454839522,0.15785058179620737,1000,6541.613535618435,81.76600074571485
SYS_0187,Compensation,Medium,2022,Veracity,Methodical,0.895143776113056,0.9719233882145503,0.07677961210149431,0.9286615383589576,0.9525273562202355,0.8983916111722619,0.9552829449404745,0.9132758243496248,0.9539031604820808,35.206553562061224,0.7432918857956884,0.10485622388694404,0.028076611785449734,1000000,5958.8770153638,93.70858659594259
SYS_0187,Compensation,Medium,2022,Accuracy,Methodical,0.8798859251538458,0.9551155858277326,0.07522966067388681,0.8666696541177863,0.9607006121437679,0.8393427362604331,0.9317708246257931,0.8527873337627943,0.9460145967396192,50.75863309404136,8.457110149886077,0.12011407484615422,0.044884414172267406,100000,7158.9270532800465,138.96212357892568
SYS_0187,Compensation,Medium,2022,Validity,Methodical,0.7844475884700015,0.8866735582815471,0.10222596981154564,0.7978153423006474,0.8774871091230197,0.7670565024443095,0.8704938871895348,0.7821336272072508,0.8739765090660327,53.04831942909965,5.117177213694464,0.2155524115299985,0.11332644171845285,10000,5778.577657301446,113.32537215489891
SYS_0187,Compensation,Medium,2022,Relevancy,Managerial,0.8134269618680489,0.8611147524791033,0.04768779061105444,0.7961094245109839,0.8704263693799481,0.8075882951235298,0.8699070454151652,0.8018077783125294,0.8701666298631567,52.761727615132855,1.8694707613330677,0.18657303813195114,0.1388852475208967,100000,4690.924163790978,56.60063358116679
SYS_0187,Compensation,Medium,2022,Quality,Managerial,0.807520514674705,0.9202905328799955,0.11277001820529053,0.7822052861883139,0.9379024723577115,0.8285736260270737,0.9065130570297926,0.8047220699493445,0.9219406623073,62.351937671503904,10.443522120477038,0.19247948532529502,0.07970946712000448,1000000,4846.02635190945,114.02192043670053
SYS_0187,Compensation,Medium,2022,Efficiency,Managerial,0.8899168999894136,0.9409124540741987,0.050995554084785066,0.8792327186223173,0.9237818420114667,0.9127536751227223,0.9651702941424275,0.8956796747643831,0.9440226409821534,51.254279537375794,6.831874611098262,0.11008310001058641,0.059087545925801344,1000000,4924.104703377172,135.81626771823574
SYS_0187,Compensation,Medium,2022,Fairness,Ethical,0.971571246402949,0.9107939092446868,-0.06077733715826217,0.9962429908849622,0.9209740570704399,0.9882027001265299,0.9347531708705079,0.9922065572106784,0.9278124577014331,49.669279775031455,4.042743331536154,0.028428753597050993,0.08920609075531316,10000,4022.7528941175083,63.740987023399185
SYS_0187,Compensation,Medium,2022,Transparency,Ethical,0.7682806820659285,0.9044838620637453,0.13620317999781684,0.7991397062848075,0.9155438612550173,0.7287860069816744,0.8908576525230211,0.7623431302567789,0.9030320764828309,47.72630569134943,3.0952813079302426,0.23171931793407152,0.09551613793625469,10000000,5640.551942885766,75.03284438020322
SYS_0187,Compensation,Medium,2022,Accountability,Ethical,0.7084462462800885,0.8835126221654219,0.17506637588533347,0.7301530647794792,0.8847125994809735,0.733434047258433,0.8716318448563467,0.7317898784133333,0.8781235112458893,43.39700757739482,4.023507660022757,0.29155375371991155,0.11648737783457808,10000,4757.979875359411,136.63414358503906
SYS_0188,Compensation,Medium,2020,Veracity,Methodical,0.921127741897467,0.9888813164640834,0.06775357456661635,0.9652925424852021,0.99591341679975,0.9655088655454522,0.9672466216830502,0.9654006918471295,0.981370717574081,28.732869396033017,1.6232287257824751,0.07887225810253295,0.011118683535916607,10000000,7643.975203718968,59.2102377141845
SYS_0188,Compensation,Medium,2020,Accuracy,Methodical,0.8415897056068012,0.995,0.15341029439319875,0.8586871802668955,0.976148827311829,0.8365289983052929,1.01465640977888,0.8474632743640972,0.9950301978587811,20.966989833766437,6.42418500343026,0.15841029439319876,0.0050000000000000044,10000000,6348.508697602175,90.07341787943682
SYS_0188,Compensation,Medium,2020,Validity,Methodical,0.7735336046958134,0.889354646185289,0.11582104148947558,0.8076159486422073,0.8804790600315872,0.7916269917944653,0.9058680018400805,0.7995415427431155,0.8929931072772649,51.58388763543108,0.9751160397601394,0.22646639530418655,0.11064535381471097,100000,6940.468753666113,87.86766914663204
SYS_0188,Compensation,Medium,2020,Relevancy,Managerial,0.7259792292852074,0.847256321030608,0.12127709174540058,0.6925871816322388,0.8308996675320909,0.7387630776310847,0.8493178541787149,0.7149303037232292,0.840007812685607,70.48930436477995,1.1548267266293355,0.2740207707147926,0.152743678969392,10000000,4051.847068631299,139.57427681987562
SYS_0188,Compensation,Medium,2020,Quality,Managerial,0.8793883696559133,0.9134206114105408,0.03403224175462749,0.8866650862895837,0.9259109938812644,0.9269848140801875,0.9167272099942633,0.906376770900104,0.9212962157112207,117.32076490812331,1.024197566755369,0.12061163034408673,0.08657938858945924,1000000,5413.325745943548,57.11844242551737
SYS_0188,Compensation,Medium,2020,Efficiency,Managerial,0.8498736750565743,0.9168078286763518,0.0669341536197775,0.8285500600015467,0.9237455613820288,0.8977643764271771,0.9303026372467565,0.8617696894798715,0.9270125043004848,78.30933402142281,0.613357690339068,0.1501263249434257,0.0831921713236482,1000000,7863.321591992069,147.9483368289948
SYS_0188,Compensation,Medium,2020,Fairness,Ethical,0.8963801002629658,0.9542477978522361,0.05786769758927035,0.8814521830314527,0.9639177717624745,0.8717730930437553,0.9616819930002123,0.8765859201481274,0.9627985843703744,45.01586893791281,3.006837950038735,0.10361989973703423,0.045752202147763876,1000000,5173.694199662406,120.78497487286415
SYS_0188,Compensation,Medium,2020,Transparency,Ethical,0.8217652616181007,0.8915689850642088,0.06980372344610808,0.8297468958898556,0.9043779410239555,0.8101816324672838,0.9028175695500016,0.8198475518675924,0.9035970816078326,50.62987692065075,2.617780101637242,0.1782347383818993,0.10843101493579121,100000,4657.433502809747,97.3458352419769
SYS_0188,Compensation,Medium,2020,Accountability,Ethical,0.7343590549317532,0.8787291048167436,0.14437004988499036,0.7510328652370535,0.8889842514043267,0.7291602128605981,0.8797923415868577,0.7399349340943616,0.8843644123648036,31.313469427425645,2.903165024820424,0.26564094506824676,0.1212708951832564,10000,7073.604890494935,93.61799694180243
SYS_0189,Recruitment,Large,2023,Veracity,Methodical,0.9424019132331657,0.9621175947246985,0.0197156814915328,0.9404857446557581,0.9654412301298558,0.9846690678715364,0.9510812735038131,0.9620703908719237,0.9582074542366984,57.117491560125146,2.864972172517008,0.05759808676683431,0.03788240527530151,10000000,7932.874259184844,72.32299302939379
SYS_0189,Recruitment,Large,2023,Accuracy,Methodical,0.9095225772736814,0.977557180051422,0.06803460277774065,0.9002210678970928,0.9752503641157195,0.9224894195344256,1.0009893875484392,0.9112192156218004,0.9879522601558177,62.46791315553629,1.2839364517846865,0.09047742272631865,0.022442819948577997,100000,4238.648893322419,89.24898012342302
SYS_0189,Recruitment,Large,2023,Validity,Methodical,0.7873128118936525,0.8910298382676798,0.10371702637402724,0.8035295485632087,0.8839859049694887,0.7443179793804059,0.8940606182427995,0.7727912202243279,0.8889947190387778,25.82982479838091,4.9921030592663955,0.21268718810634746,0.10897016173232021,1000000,4775.505597571278,123.33839593650058
